timestamps,TP9,AF7,AF8,TP10,Right AUX
1718680576.520,462.402,-98.145,98.145,964.844,0.000
1718680576.524,622.070,-56.641,3.418,964.355,0.000
1718680576.528,615.234,36.621,0.000,964.355,0.000
1718680576.532,434.082,19.531,0.000,964.844,0.000
1718680576.536,412.598,8.301,0.000,964.844,0.000
1718680576.540,584.473,-14.160,0.000,964.844,0.000
1718680576.544,689.941,-41.504,0.000,964.844,0.000
1718680576.548,695.801,-30.273,0.000,964.844,0.000
1718680576.552,565.430,-13.184,0.000,964.355,0.000
1718680576.556,501.953,-19.531,0.000,964.355,0.000
1718680576.560,690.430,-132.812,0.000,964.844,0.000
1718680576.563,836.914,7.324,0.000,964.844,0.000
1718680576.567,864.746,66.895,0.000,964.844,0.000
1718680576.571,763.184,-9.766,0.000,964.355,0.000
1718680576.575,653.320,8.301,4.395,964.844,0.000
1718680576.579,780.762,36.133,44.434,964.355,0.000
1718680576.583,875.977,-44.922,9.277,964.844,0.000
1718680576.587,848.633,-59.570,21.973,964.844,0.000
1718680576.591,730.469,23.926,-7.812,964.844,0.000
1718680576.595,653.320,23.926,-45.410,964.844,0.000
1718680576.599,754.883,28.809,2.441,964.844,0.000
1718680576.602,871.582,-135.742,26.855,964.844,0.000
1718680576.606,846.191,-91.797,29.785,964.844,0.000
1718680576.610,724.609,125.977,40.039,964.355,0.000
1718680576.614,646.973,125.000,-14.648,964.844,0.000
1718680576.618,664.551,47.363,-25.391,964.355,0.000
1718680576.622,823.242,6.348,55.176,964.355,0.000
1718680576.626,908.691,-11.230,57.617,964.844,0.000
1718680576.630,818.848,-48.340,99.609,964.355,0.000
1718680576.634,670.410,32.227,76.660,964.355,0.000
1718680576.638,635.254,83.496,72.266,965.332,0.000
1718680576.642,774.414,30.273,54.688,960.449,0.000
1718680576.645,849.609,-71.289,64.941,967.285,0.000
1718680576.649,749.512,-136.719,25.879,973.145,0.000
1718680576.653,587.402,4.883,18.555,827.148,0.000
1718680576.657,568.359,62.988,157.227,880.371,0.000
1718680576.661,726.074,2.441,107.910,981.934,0.000
1718680576.665,792.969,-54.199,76.660,945.801,0.000
1718680576.669,684.082,-49.316,142.578,999.512,0.000
1718680576.673,535.645,-37.109,64.453,542.480,0.000
1718680576.677,507.812,-123.047,57.129,530.762,0.000
1718680576.681,645.020,-120.117,127.441,999.512,0.000
1718680576.685,721.191,10.254,111.816,930.176,0.000
1718680576.688,677.734,-27.344,42.480,999.512,0.000
1718680576.692,540.039,-92.773,-22.461,405.762,0.000
1718680576.696,445.312,-37.109,53.223,-19.043,0.000
1718680576.700,569.336,8.789,127.930,847.656,0.000
1718680576.704,643.066,-24.414,61.035,907.227,0.000
1718680576.708,409.668,3.418,69.336,26.855,0.000
1718680576.712,439.453,-86.426,100.098,479.492,0.000
1718680576.716,593.262,-41.992,76.172,999.512,0.000
1718680576.720,557.129,-11.230,87.402,999.512,0.000
1718680576.724,434.570,-120.117,39.062,375.000,0.000
1718680576.727,294.434,-27.344,27.832,-520.996,0.000
1718680576.731,344.727,85.449,62.012,331.543,0.000
1718680576.735,496.094,12.695,36.133,958.008,0.000
1718680576.739,507.812,-37.598,65.918,999.512,0.000
1718680576.743,308.594,-36.621,52.734,443.848,0.000
1718680576.747,242.676,-84.961,-38.086,-596.191,0.000
1718680576.751,341.309,-0.977,8.301,27.344,0.000
1718680576.755,412.598,54.199,113.281,847.656,0.000
1718680576.759,414.551,13.672,129.395,999.512,0.000
1718680576.763,299.316,5.859,100.098,396.484,0.000
1718680576.767,183.105,17.578,76.660,-786.621,0.000
1718680576.770,235.352,-66.406,25.391,-389.160,0.000
1718680576.774,348.633,-93.262,38.086,633.301,0.000
1718680576.778,350.098,42.480,76.660,999.512,0.000
1718680576.782,246.582,22.949,15.137,388.184,0.000
1718680576.786,136.230,-7.324,36.621,-841.797,0.000
1718680576.790,164.551,-28.320,88.867,-725.586,0.000
1718680576.794,297.363,-52.246,101.562,450.684,0.000
1718680576.798,350.098,-0.488,133.301,999.512,0.000
1718680576.802,218.750,58.594,17.090,327.637,0.000
1718680576.806,22.461,46.875,34.668,-803.711,0.000
1718680576.810,38.086,41.992,134.277,-949.707,0.000
1718680576.813,250.977,-41.016,125.977,168.945,0.000
1718680576.817,331.055,-21.973,17.578,973.633,0.000
1718680576.821,205.566,106.445,4.883,311.035,0.000
1718680576.825,33.691,12.695,121.094,-729.980,0.000
1718680576.829,-2.441,-59.570,110.352,-1000.000,0.000
1718680576.833,125.488,-41.504,79.590,-151.855,0.000
1718680576.837,210.449,-16.113,65.918,810.547,0.000
1718680576.841,160.156,68.359,94.727,288.086,0.000
1718680576.845,30.762,41.992,45.410,-670.898,0.000
1718680576.849,-6.836,-22.949,-35.156,-1000.000,0.000
1718680576.853,122.070,-9.277,2.930,-288.086,0.000
1718680576.856,164.062,-15.137,102.539,700.684,0.000
1718680576.860,125.488,-19.043,99.121,406.738,0.000
1718680576.864,1.953,-20.020,10.742,-531.738,0.000
1718680576.868,-115.234,31.250,60.547,-1000.000,0.000
1718680576.872,33.691,85.449,97.168,-475.098,0.000
1718680576.876,173.340,40.527,45.410,653.809,0.000
1718680576.880,152.832,-40.527,-32.227,542.969,0.000
1718680576.884,-20.996,-50.293,39.551,-455.566,0.000
1718680576.888,-123.047,-6.348,97.656,-1000.000,0.000
1718680576.892,14.648,-6.348,8.301,-667.480,0.000
1718680576.895,142.578,-46.875,34.180,475.586,0.000
1718680576.899,122.070,-24.414,48.828,564.941,0.000
1718680576.903,-10.254,52.246,30.273,-417.969,0.000
1718680576.907,-112.793,24.414,-10.742,-1000.000,0.000
1718680576.911,-9.277,-15.137,38.086,-824.219,0.000
1718680576.915,142.578,11.719,84.961,332.031,0.000
1718680576.919,92.285,37.598,3.418,520.508,0.000
1718680576.923,-62.988,-38.086,-15.137,-523.438,0.000
1718680576.927,-128.906,-86.426,-3.418,-1000.000,0.000
1718680576.931,-28.809,31.250,64.453,-964.355,0.000
1718680576.935,64.941,70.312,98.633,17.090,0.000
1718680576.938,98.145,2.441,58.594,558.105,0.000
1718680576.942,17.578,-10.254,49.805,-372.070,0.000
1718680576.946,-130.371,7.324,54.199,-1000.000,0.000
1718680576.950,-99.121,-59.570,-7.324,-1000.000,0.000
1718680576.954,69.336,-54.688,-31.738,-102.539,0.000
1718680576.958,162.598,54.199,42.480,659.180,0.000
1718680576.962,37.109,20.508,44.922,-208.984,0.000
1718680576.966,-143.066,-35.156,23.926,-944.824,0.000
1718680576.970,-40.527,-33.691,31.738,-1000.000,0.000
1718680576.974,73.242,25.879,54.688,-194.824,0.000
1718680576.978,74.219,38.086,61.035,696.289,0.000
1718680576.981,84.473,-35.645,2.930,-76.660,0.000
1718680576.985,-73.730,-24.902,-54.199,-894.043,0.000
1718680576.989,-171.387,60.059,32.227,-1000.000,0.000
1718680576.993,-36.133,78.125,102.051,-304.199,0.000
1718680576.997,37.598,14.160,76.172,687.500,0.000
1718680577.001,84.473,-54.688,95.215,181.152,0.000
1718680577.005,-5.371,5.859,47.852,-737.305,0.000
1718680577.009,-130.859,35.156,2.930,-1000.000,0.000
1718680577.013,-27.832,-15.625,22.949,-326.172,0.000
1718680577.017,72.266,56.152,-14.648,679.688,0.000
1718680577.021,9.766,41.016,2.441,325.684,0.000
1718680577.024,-107.910,-61.035,116.211,-634.277,0.000
1718680577.028,-145.508,-8.789,101.562,-1000.000,0.000
1718680577.032,-44.922,9.766,60.059,-403.809,0.000
1718680577.036,53.711,-9.766,76.660,649.414,0.000
1718680577.040,39.062,52.734,34.668,497.070,0.000
1718680577.044,-96.680,20.508,0.488,-468.262,0.000
1718680577.048,-182.617,-9.766,-9.277,-1000.000,0.000
1718680577.052,-40.527,0.977,37.109,-525.391,0.000
1718680577.056,51.758,-19.531,82.031,648.926,0.000
1718680577.060,23.438,3.906,9.277,676.758,0.000
1718680577.063,-78.125,-3.418,-43.945,-361.328,0.000
1718680577.067,-167.969,-42.969,17.578,-1000.000,0.000
1718680577.071,-76.172,-48.828,69.824,-645.508,0.000
1718680577.075,39.062,-60.059,14.648,516.602,0.000
1718680577.079,0.488,-18.066,20.508,659.180,0.000
1718680577.083,-83.008,6.348,34.180,-352.539,0.000
1718680577.087,-174.316,34.668,-9.277,-1000.000,0.000
1718680577.091,-166.504,41.992,22.949,-870.117,0.000
1718680577.095,-35.645,60.059,26.367,233.887,0.000
1718680577.099,-25.391,-5.371,15.625,670.410,0.000
1718680577.103,-136.719,-101.562,0.488,-331.543,0.000
1718680577.106,-221.680,-6.836,0.000,-1000.000,0.000
1718680577.110,-187.500,46.387,-7.324,-968.750,0.000
1718680577.114,-74.707,6.836,-21.973,-17.090,0.000
1718680577.118,-45.898,-17.090,-15.137,574.219,0.000
1718680577.122,-139.160,-58.594,-46.875,-340.820,0.000
1718680577.126,-272.949,-83.984,16.113,-990.234,0.000
1718680577.130,-249.512,15.137,41.992,-1000.000,0.000
1718680577.134,-150.391,81.543,3.418,-355.469,0.000
1718680577.138,0.000,5.859,0.000,356.934,0.000
1718680577.142,0.000,18.066,0.000,-435.547,0.000
1718680577.146,0.000,47.363,0.000,-987.305,0.000
1718680577.149,0.000,-19.531,0.000,-1000.000,0.000
1718680577.153,0.000,-58.105,0.000,-542.969,0.000
1718680577.157,0.000,-7.324,0.000,194.824,0.000
1718680577.161,0.000,7.812,0.000,-425.781,0.000
1718680577.165,0.000,-66.895,0.000,-977.539,0.000
1718680577.169,0.000,-58.105,0.000,-1000.000,0.000
1718680577.173,0.000,0.977,0.000,-663.086,0.000
1718680577.177,0.000,35.156,0.000,39.551,0.000
1718680577.181,0.000,35.645,0.000,-480.469,0.000
1718680577.185,-197.754,-67.383,6.836,-996.094,0.000
1718680577.189,-233.887,-60.547,11.230,-1000.000,0.000
1718680577.192,-85.938,-3.906,0.488,-785.645,0.000
1718680577.196,-26.367,-8.789,3.418,-159.180,0.000
1718680577.200,-42.969,-40.527,39.062,-439.941,0.000
1718680577.204,-155.762,-34.180,1.953,-923.828,0.000
1718680577.208,-244.629,20.508,-31.250,-1000.000,0.000
1718680577.212,-126.953,1.953,-24.902,-874.512,0.000
1718680577.216,-37.109,-12.207,36.621,-160.645,0.000
1718680577.220,-43.457,-8.301,39.062,-317.383,0.000
1718680577.224,-148.438,13.672,0.488,-937.988,0.000
1718680577.228,-241.211,2.930,10.254,-1000.000,0.000
1718680577.232,0.000,-8.301,36.621,-963.867,0.000
1718680577.235,0.000,-15.625,22.461,-458.008,0.000
1718680577.239,0.000,-29.785,-12.695,-591.309,0.000
1718680577.243,0.000,-41.504,-23.438,-1000.000,0.000
1718680577.247,0.000,-51.270,-13.184,-987.793,0.000
1718680577.251,0.000,-31.738,-15.137,-994.141,0.000
1718680577.255,0.000,-39.551,-36.621,-1000.000,0.000
1718680577.259,0.000,-9.766,14.648,-1000.000,0.000
1718680577.263,0.000,21.973,66.895,-1000.000,0.000
1718680577.267,0.000,-8.789,23.926,-1000.000,0.000
1718680577.271,0.000,6.836,40.527,-1000.000,0.000
1718680577.274,0.000,0.977,63.965,-1000.000,0.000
1718680577.278,-70.801,5.371,32.227,-1000.000,0.000
1718680577.282,-191.895,14.160,14.648,-1000.000,0.000
1718680577.286,-288.086,1.953,0.488,-1000.000,0.000
1718680577.290,-311.523,-7.812,11.719,-1000.000,0.000
1718680577.294,-214.355,-2.441,1.465,-1000.000,0.000
1718680577.298,-152.344,11.230,-60.059,-1000.000,0.000
1718680577.302,-291.504,-6.836,-84.473,-1000.000,0.000
1718680577.306,-492.676,3.906,-23.438,-1000.000,0.000
1718680577.310,-540.039,26.855,10.742,-1000.000,0.000
1718680577.314,-390.137,42.969,-26.855,-1000.000,0.000
1718680577.317,-324.219,54.688,-75.195,-1000.000,0.000
1718680577.321,-422.852,76.660,-92.285,-1000.000,0.000
1718680577.325,-575.195,63.965,-65.430,-999.512,0.000
1718680577.329,-600.098,38.086,-23.438,-1000.000,0.000
1718680577.333,-500.000,20.508,25.879,-998.047,0.000
1718680577.337,-412.598,16.113,40.527,-990.234,0.000
1718680577.341,-439.453,49.805,34.668,-1000.000,0.000
1718680577.345,-601.562,44.434,-15.137,-966.797,0.000
1718680577.349,-659.668,31.250,21.484,-1000.000,0.000
1718680577.353,-494.141,64.453,118.164,-778.320,0.000
1718680577.356,-395.508,39.551,100.098,-39.062,0.000
1718680577.360,-406.250,14.160,108.887,-171.387,0.000
1718680577.364,-503.418,40.527,175.781,-784.668,0.000
1718680577.368,-572.754,63.477,250.488,-1000.000,0.000
1718680577.372,0.000,47.852,305.664,-473.633,0.000
1718680577.376,0.000,40.039,343.750,752.441,0.000
1718680577.380,0.000,66.895,453.125,842.773,0.000
1718680577.384,0.000,83.984,520.508,-262.695,0.000
1718680577.388,0.000,66.895,513.184,-1000.000,0.000
1718680577.392,0.000,52.734,519.043,-296.875,0.000
1718680577.396,0.000,85.938,613.281,789.062,0.000
1718680577.399,0.000,107.910,718.262,999.512,0.000
1718680577.403,0.000,98.633,723.145,66.895,0.000
1718680577.407,0.000,117.188,738.281,-940.918,0.000
1718680577.411,0.000,166.504,783.691,-49.805,0.000
1718680577.415,0.000,150.879,779.297,876.465,0.000
1718680577.419,-311.523,139.160,762.695,999.512,0.000
1718680577.423,-407.227,177.246,777.344,496.094,0.000
1718680577.427,-548.828,227.051,785.156,-470.703,0.000
1718680577.431,-462.402,246.094,790.039,172.363,0.000
1718680577.435,-267.578,236.816,817.871,915.527,0.000
1718680577.439,-226.562,219.238,824.707,999.512,0.000
1718680577.442,-348.633,217.285,831.055,660.645,0.000
1718680577.446,-474.609,243.164,835.938,-468.750,0.000
1718680577.450,-442.383,237.793,831.543,70.312,0.000
1718680577.454,-415.039,318.848,855.957,999.512,0.000
1718680577.458,-481.445,433.105,864.746,976.074,0.000
1718680577.462,-550.293,442.871,840.820,872.559,0.000
1718680577.466,-657.227,457.031,828.613,550.293,0.000
1718680577.470,-669.434,484.375,836.426,803.223,0.000
1718680577.474,-459.473,484.375,828.125,973.145,0.000
1718680577.478,-322.266,468.262,821.777,969.727,0.000
1718680577.482,-423.340,458.984,815.430,878.418,0.000
1718680577.485,-524.414,435.059,790.039,-355.957,0.000
1718680577.489,-440.918,416.504,773.438,-787.598,0.000
1718680577.493,-170.410,388.672,752.930,371.094,0.000
1718680577.497,-19.531,394.043,768.555,985.840,0.000
1718680577.501,-62.012,491.699,781.250,685.059,0.000
1718680577.505,-82.031,512.207,748.047,-281.738,0.000
1718680577.509,-85.449,473.633,717.773,-281.250,0.000
1718680577.513,63.965,478.516,719.727,746.094,0.000
1718680577.517,232.910,490.723,724.121,963.867,0.000
1718680577.521,209.473,446.289,700.195,999.512,0.000
1718680577.525,73.730,394.043,695.801,523.438,0.000
1718680577.528,18.066,367.188,682.129,411.133,0.000
1718680577.532,182.617,307.617,658.691,996.582,0.000
1718680577.536,272.461,248.535,651.367,945.801,0.000
1718680577.540,267.090,138.672,562.012,999.512,0.000
1718680577.544,142.090,75.684,534.180,671.875,0.000
1718680577.548,92.773,122.559,613.281,533.203,0.000
1718680577.552,329.102,68.359,535.156,988.770,0.000
1718680577.556,457.031,-51.758,368.164,943.848,0.000
1718680577.560,418.945,-118.652,318.848,999.512,0.000
1718680577.564,283.691,-148.926,354.004,694.336,0.000
1718680577.567,143.066,-205.078,333.496,382.812,0.000
1718680577.571,220.215,-256.348,296.875,869.629,0.000
1718680577.575,369.141,-289.551,237.793,956.543,0.000
1718680577.579,383.789,-343.262,104.004,999.512,0.000
1718680577.583,259.766,-390.137,0.977,650.391,0.000
1718680577.587,161.133,-419.434,-48.340,-61.035,0.000
1718680577.591,197.266,-346.680,74.219,482.422,0.000
1718680577.595,332.031,-362.305,45.410,962.891,0.000
1718680577.599,372.559,-424.805,-50.293,999.512,0.000
1718680577.603,242.188,-413.574,-58.594,629.883,0.000
1718680577.607,146.973,-410.156,-88.867,-281.738,0.000
1718680577.610,211.914,-426.758,-150.391,35.645,0.000
1718680577.614,380.859,-449.707,-230.469,775.879,0.000
1718680577.618,407.227,-436.523,-222.656,999.512,0.000
1718680577.622,283.691,-431.152,-247.559,630.859,0.000
1718680577.626,178.711,-439.453,-309.082,-518.066,0.000
1718680577.630,212.402,-475.586,-408.691,-553.711,0.000
1718680577.634,375.488,-451.172,-413.086,465.332,0.000
1718680577.638,453.125,-388.672,-344.727,971.191,0.000
1718680577.642,370.117,-404.785,-412.109,312.500,0.000
1718680577.646,208.496,-363.770,-381.348,-764.160,0.000
1718680577.650,230.469,-326.660,-327.148,-1000.000,0.000
1718680577.653,411.133,-345.703,-389.160,-68.359,0.000
1718680577.657,531.250,-347.656,-457.520,860.840,0.000
1718680577.661,473.633,-318.359,-457.031,36.621,0.000
1718680577.665,246.094,-286.133,-436.035,-966.797,0.000
1718680577.669,137.695,-305.176,-484.375,-1000.000,0.000
1718680577.673,264.160,-374.023,-609.863,-971.191,0.000
1718680577.677,329.590,-428.223,-654.785,-1000.000,0.000
1718680577.681,228.516,-381.836,-621.094,-1000.000,0.000
1718680577.685,57.129,-354.492,-657.227,-964.355,0.000
1718680577.689,-27.344,-371.094,-694.824,-1000.000,0.000
1718680577.692,84.961,-341.797,-686.523,-790.527,0.000
1718680577.696,154.785,-286.133,-663.574,22.949,0.000
1718680577.700,0.000,-309.082,-727.051,-54.688,0.000
1718680577.704,0.000,-350.586,-748.535,-739.746,0.000
1718680577.708,0.000,-317.383,-759.277,-1000.000,0.000
1718680577.712,0.000,-290.527,-792.480,-574.707,0.000
1718680577.716,0.000,-295.410,-815.430,546.875,0.000
1718680577.720,0.000,-328.125,-845.703,524.414,0.000
1718680577.724,0.000,-304.688,-839.355,-448.242,0.000
1718680577.728,0.000,-263.672,-857.422,-1000.000,0.000
1718680577.732,0.000,-296.387,-894.043,-718.750,0.000
1718680577.735,0.000,-343.262,-894.531,411.621,0.000
1718680577.739,0.000,-302.734,-879.395,601.074,0.000
1718680577.743,0.000,-239.746,-900.879,-385.254,0.000
1718680577.747,-199.219,-247.559,-929.199,-1000.000,0.000
1718680577.751,-103.516,-255.859,-920.898,-727.051,0.000
1718680577.755,-1.953,-229.004,-917.480,425.293,0.000
1718680577.759,7.324,-215.332,-939.941,783.691,0.000
1718680577.763,-97.656,-260.254,-966.309,-212.402,0.000
1718680577.767,-195.801,-281.738,-976.562,-1000.000,0.000
1718680577.771,-152.832,-235.352,-950.684,-833.496,0.000
1718680577.775,-24.902,-198.242,-949.219,293.457,0.000
1718680577.778,55.176,-243.652,-984.863,848.633,0.000
1718680577.782,-70.801,-283.691,-986.328,-105.469,0.000
1718680577.786,-209.473,-180.176,-960.449,-987.793,0.000
1718680577.790,-165.527,-166.992,-978.516,-949.707,0.000
1718680577.794,-6.348,-230.957,-972.656,152.832,0.000
1718680577.798,43.945,-237.305,-975.586,875.977,0.000
1718680577.802,-73.242,-219.727,-991.699,-48.340,0.000
1718680577.806,-161.133,-244.141,-992.676,-934.570,0.000
1718680577.810,-162.109,-281.250,-993.652,-998.047,0.000
1718680577.814,-26.855,-306.641,-991.211,-56.641,0.000
1718680577.818,57.129,-277.344,-990.723,773.926,0.000
1718680577.821,-27.832,-240.723,-993.652,20.020,0.000
1718680577.825,-157.715,-373.047,-1000.000,-878.906,0.000
1718680577.829,-185.547,-364.258,-993.164,-1000.000,0.000
1718680577.833,-39.551,-222.656,-986.328,-301.758,0.000
1718680577.837,70.801,-267.578,-1000.000,662.598,0.000
1718680577.841,22.949,-290.039,-1000.000,126.953,0.000
1718680577.845,-140.625,-243.164,-1000.000,-772.461,0.000
1718680577.849,-182.129,-224.121,-1000.000,-1000.000,0.000
1718680577.853,-48.828,-261.719,-1000.000,-388.672,0.000
1718680577.857,41.016,-293.457,-1000.000,584.473,0.000
1718680577.861,23.926,-297.363,-1000.000,273.926,0.000
1718680577.864,-103.516,-242.676,-1000.000,-620.117,0.000
1718680577.868,-143.066,-242.188,-1000.000,-1000.000,0.000
