timestamps,TP9,AF7,AF8,TP10,Right AUX
1718676105.422,48.828,-25.879,-42.480,118.652,0.000
1718676105.426,53.711,-47.363,-212.402,117.676,0.000
1718676105.429,21.973,-11.230,-29.297,73.730,0.000
1718676105.433,-22.949,-5.371,-18.066,25.879,0.000
1718676105.437,1.465,-38.086,-314.941,43.457,0.000
1718676105.441,55.664,-30.762,-138.184,108.398,0.000
1718676105.445,57.617,4.395,154.785,126.953,0.000
1718676105.449,20.020,-2.441,93.750,86.914,0.000
1718676105.453,-18.555,-41.992,-212.402,45.898,0.000
1718676105.457,-15.625,-44.434,-301.270,57.617,0.000
1718676105.461,27.344,-27.832,-213.379,108.887,0.000
1718676105.465,42.480,-16.602,-69.336,142.090,0.000
1718676105.469,15.137,-19.531,-74.707,88.867,0.000
1718676105.472,-13.672,-27.832,-230.957,17.090,0.000
1718676105.476,-10.742,-14.648,-202.637,30.273,0.000
1718676105.480,35.156,-17.090,-184.082,89.844,0.000
1718676105.484,51.270,-44.434,-260.254,118.164,0.000
1718676105.488,20.508,-29.785,-125.977,91.797,0.000
1718676105.492,-21.484,-7.324,69.336,33.203,0.000
1718676105.496,-20.508,-29.297,-70.801,33.691,0.000
1718676105.500,29.785,-28.809,-196.289,84.961,0.000
1718676105.504,62.500,-5.371,70.801,106.445,0.000
1718676105.508,39.062,-9.277,104.980,90.820,0.000
1718676105.512,-7.812,-37.109,-203.613,48.828,0.000
1718676105.515,-9.277,-75.195,-444.336,14.648,0.000
1718676105.519,35.645,-29.297,-90.332,31.738,0.000
1718676105.523,62.988,9.766,227.051,72.754,0.000
1718676105.527,52.734,-15.625,66.406,80.078,0.000
1718676105.531,14.648,-21.973,-38.086,16.602,0.000
1718676105.535,-36.133,-30.762,-24.414,0.488,0.000
1718676105.539,-28.809,-40.527,-115.723,77.148,0.000
1718676105.543,17.578,-14.648,42.480,101.074,0.000
1718676105.547,7.812,3.906,186.523,63.965,0.000
1718676105.550,-37.109,-0.488,92.773,14.160,0.000
1718676105.554,-49.805,-15.625,-191.895,-12.695,0.000
1718676105.558,-23.438,-4.395,-209.961,0.000,0.000
1718676105.562,17.090,35.645,128.418,36.621,0.000
1718676105.566,18.066,51.758,232.910,20.996,0.000
1718676105.570,-13.184,41.504,187.500,-28.320,0.000
1718676105.574,-27.344,6.348,-148.438,-45.898,0.000
1718676105.578,-22.949,10.254,-262.207,-39.062,0.000
1718676105.581,0.488,61.523,116.699,-18.066,0.000
1718676105.585,16.113,51.758,101.562,-6.348,0.000
1718676105.589,-8.789,33.691,-27.344,-18.555,0.000
1718676105.593,-40.527,31.738,-71.777,-52.734,0.000
1718676105.597,-7.812,30.762,-50.781,-57.129,0.000
1718676105.601,34.668,25.879,-7.812,-11.719,0.000
1718676105.605,16.602,2.441,-229.980,13.672,0.000
1718676105.609,-18.066,27.344,-7.812,-28.809,0.000
1718676105.613,-43.945,39.062,149.414,-93.750,0.000
1718676105.617,-21.973,10.742,-45.410,-64.941,0.000
1718676105.621,26.855,-1.465,-129.395,-6.836,0.000
1718676105.624,31.738,27.832,105.469,5.859,0.000
1718676105.628,0.000,31.250,153.320,-4.883,0.000
1718676105.632,0.000,2.441,-77.637,-37.598,0.000
1718676105.636,0.000,-8.301,-146.484,-33.203,0.000
1718676105.640,0.000,6.348,50.781,6.836,0.000
1718676105.644,0.000,19.043,131.836,25.391,0.000
1718676105.648,0.000,-13.672,-52.246,2.930,0.000
1718676105.652,0.000,-41.016,-278.809,-23.438,0.000
1718676105.656,0.000,-13.184,-125.488,-19.043,0.000
1718676105.659,0.000,4.395,83.496,0.488,0.000
1718676105.663,0.000,-12.695,26.367,22.461,0.000
1718676105.667,0.000,-22.461,13.184,17.578,0.000
1718676105.671,0.000,-24.414,-23.926,-4.883,0.000
1718676105.675,-37.598,-23.438,19.043,-33.691,0.000
1718676105.679,-7.812,-42.969,-106.445,-20.508,0.000
1718676105.683,17.090,-21.973,17.090,8.301,0.000
1718676105.687,-6.348,-1.953,219.238,7.812,0.000
1718676105.691,-53.711,-22.949,100.098,-18.555,0.000
1718676105.695,-49.805,-63.477,-269.531,-29.785,0.000
1718676105.699,-23.926,-39.551,-98.633,-4.883,0.000
1718676105.703,1.465,2.930,229.004,24.414,0.000
1718676105.707,-6.348,-20.508,136.719,15.625,0.000
1718676105.711,-60.059,-66.895,-186.035,-14.160,0.000
1718676105.714,-80.078,-37.109,5.371,-36.621,0.000
1718676105.718,-45.410,-13.672,197.266,-20.996,0.000
1718676105.722,-1.465,-21.973,141.113,16.602,0.000
1718676105.726,-1.953,-17.578,205.566,13.672,0.000
1718676105.730,-30.762,-11.230,205.566,-0.488,0.000
1718676105.734,-63.477,-18.555,158.691,-19.043,0.000
1718676105.738,-48.340,-37.109,70.801,-25.879,0.000
1718676105.742,4.395,-41.016,75.195,8.789,0.000
1718676105.746,-3.418,-23.926,182.129,19.531,0.000
1718676105.750,-44.434,-14.648,238.770,-19.531,0.000
1718676105.754,-58.105,-50.293,-31.250,-38.086,0.000
1718676105.758,-36.621,-51.270,-71.289,-23.926,0.000
1718676105.761,2.930,-9.277,198.730,-2.930,0.000
1718676105.765,3.418,-31.738,121.582,10.742,0.000
1718676105.769,-43.945,-39.062,82.520,-10.254,0.000
1718676105.773,-72.754,-14.160,148.926,-20.996,0.000
1718676105.777,-46.875,-11.230,167.480,-4.395,0.000
1718676105.781,-18.066,-15.625,157.227,-30.273,0.000
1718676105.785,-29.297,-21.484,110.840,-41.504,0.000
1718676105.789,-54.688,-28.809,112.305,-48.340,0.000
1718676105.793,-83.008,-32.227,84.961,-76.660,0.000
1718676105.797,-75.195,-40.039,2.441,-63.477,0.000
1718676105.801,-49.805,-40.039,-42.969,-40.527,0.000
1718676105.805,-33.691,-7.324,164.062,-36.133,0.000
1718676105.809,-51.758,1.465,237.793,-37.109,0.000
1718676105.812,-85.449,-20.020,41.992,-46.875,0.000
1718676105.816,-71.777,-27.832,-47.363,-41.992,0.000
1718676105.820,-34.668,-10.742,90.820,-21.484,0.000
1718676105.824,-16.602,-19.531,78.125,-8.301,0.000
1718676105.828,-31.250,-31.250,-7.812,-17.090,0.000
1718676105.832,-70.312,-27.344,-45.410,-42.480,0.000
1718676105.836,-68.359,-24.414,-60.059,-48.340,0.000
1718676105.840,-21.973,-8.301,-3.906,-22.461,0.000
1718676105.844,10.742,-22.461,-50.781,0.000,0.000
1718676105.848,-19.531,-36.621,-88.867,-8.301,0.000
1718676105.852,-73.242,2.930,154.785,-35.645,0.000
1718676105.855,-78.125,-17.578,-6.348,-42.969,0.000
1718676105.859,-40.039,-41.016,-220.215,-26.367,0.000
1718676105.863,0.000,-10.742,40.527,4.883,0.000
1718676105.867,0.000,-1.465,181.641,24.902,0.000
1718676105.871,0.000,-12.695,60.547,-30.762,0.000
1718676105.875,0.000,-30.762,-221.680,-59.570,0.000
1718676105.879,0.000,-21.973,-123.535,-24.414,0.000
1718676105.883,0.000,-15.137,-37.109,4.395,0.000
1718676105.887,0.000,-24.414,-179.688,16.113,0.000
1718676105.891,0.000,-57.617,-369.141,11.230,0.000
1718676105.894,0.000,-26.367,-151.855,-1.465,0.000
1718676105.898,0.000,2.441,104.980,-4.395,0.000
1718676105.902,0.000,-20.508,0.488,16.602,0.000
1718676105.906,0.000,-20.020,-52.246,23.926,0.000
1718676105.909,6.836,-2.441,55.176,9.277,0.000
1718676105.913,-0.488,-8.301,36.621,-7.324,0.000
1718676105.917,-46.875,-26.367,-157.227,-0.488,0.000
1718676105.921,-68.848,-17.578,-127.441,16.113,0.000
1718676105.925,-33.203,-6.836,56.152,12.207,0.000
1718676105.928,12.207,-25.391,-158.691,3.906,0.000
1718676105.932,1.465,-35.645,-295.410,-13.184,0.000
1718676105.936,-29.785,-22.949,-255.859,-9.766,0.000
1718676105.940,-62.012,-6.348,-118.164,15.137,0.000
1718676105.944,-43.457,4.883,91.309,15.137,0.000
1718676105.948,4.395,-31.250,-172.363,2.441,0.000
1718676105.952,-7.812,-27.832,-221.191,-7.324,0.000
1718676105.954,-45.410,22.949,72.266,-10.254,0.000
1718676105.958,-58.105,13.672,64.453,5.371,0.000
1718676105.962,-41.992,-10.742,-84.473,18.555,0.000
1718676105.966,-0.977,0.488,38.574,2.930,0.000
1718676105.970,1.465,0.000,54.199,-22.949,0.000
1718676105.973,-25.879,-20.996,-223.145,-9.766,0.000
1718676105.977,-47.852,-50.781,-426.270,19.043,0.000
1718676105.981,-36.621,-12.695,-89.355,16.113,0.000
1718676105.985,-2.441,15.625,182.129,-7.324,0.000
1718676105.989,0.977,-17.578,-49.316,-21.973,0.000
1718676105.993,-28.320,-30.762,-219.727,-19.043,0.000
1718676105.997,-48.340,-6.348,-1.465,1.465,0.000
1718676106.001,8.789,5.859,135.254,20.508,0.000
1718676106.005,-15.137,-7.324,-17.578,19.531,0.000
1718676106.008,-60.547,-13.672,-134.766,-13.672,0.000
1718676106.012,-63.477,-6.348,-5.371,-25.879,0.000
1718676106.016,-24.902,-2.441,55.664,4.883,0.000
1718676106.020,11.719,-21.973,-198.242,-1.465,0.000
1718676106.024,-9.277,-16.602,-128.906,-11.230,0.000
1718676106.028,-53.223,3.906,87.402,0.000,0.000
1718676106.032,-57.617,-10.254,10.254,-22.461,0.000
1718676106.036,-28.809,-27.832,-137.207,-5.371,0.000
1718676106.040,8.301,-19.531,-151.367,28.320,0.000
1718676106.044,-0.977,-10.742,-88.867,10.742,0.000
1718676106.048,0.000,-8.301,0.000,-14.160,0.000
1718676106.052,0.000,-46.387,0.000,-15.625,0.000
1718676106.056,0.000,-25.879,0.000,-5.371,0.000
1718676106.060,0.000,15.625,0.000,7.324,0.000
1718676106.064,0.000,-1.953,0.000,-4.883,0.000
1718676106.067,0.000,-26.855,0.000,-17.578,0.000
1718676106.071,0.000,-19.531,0.000,-22.461,0.000
1718676106.075,0.000,4.395,0.000,-23.926,0.000
1718676106.079,0.000,-8.301,0.000,2.930,0.000
1718676106.083,0.000,-40.527,0.000,20.020,0.000
1718676106.087,0.000,-15.137,0.000,-4.395,0.000
1718676106.091,0.000,-7.812,0.000,-24.902,0.000
1718676106.095,-63.477,-29.297,-137.207,-31.250,0.000
1718676106.099,-18.066,-24.414,-120.605,-29.297,0.000
1718676106.103,-17.578,-12.695,91.309,-17.090,0.000
1718676106.107,-59.570,-24.902,-37.598,-15.625,0.000
1718676106.111,-78.125,-45.898,-282.715,-26.855,0.000
1718676106.115,-53.223,-50.781,-310.059,-18.066,0.000
1718676106.119,-15.625,-30.273,-135.254,0.977,0.000
1718676106.122,0.488,-5.371,81.055,1.465,0.000
1718676106.126,-20.508,-39.551,-114.746,-2.930,0.000
1718676106.130,-68.359,-57.617,-266.602,-5.859,0.000
1718676106.134,-76.660,-27.344,-193.359,-22.461,0.000
1718676106.138,-24.902,-31.738,-265.625,-6.348,0.000
1718676106.142,0.000,-30.762,-279.785,7.812,0.000
1718676106.146,0.000,-11.719,-44.922,-19.531,0.000
1718676106.150,0.000,-9.766,63.965,-28.809,0.000
1718676106.154,0.000,-22.461,-20.996,-32.227,0.000
1718676106.158,0.000,-37.598,-216.309,-29.297,0.000
1718676106.162,0.000,-31.250,-232.422,-5.371,0.000
1718676106.166,0.000,-23.438,-109.863,-8.301,0.000
1718676106.170,0.000,-36.621,-237.305,-21.484,0.000
1718676106.173,0.000,-54.688,-401.367,-27.344,0.000
1718676106.177,0.000,-24.902,-88.379,-19.531,0.000
1718676106.181,0.000,-6.836,155.273,-6.836,0.000
1718676106.185,0.000,-28.320,31.250,-3.906,0.000
1718676106.190,-60.059,-60.547,-266.602,-6.836,0.000
1718676106.194,-69.336,-28.809,-60.547,-20.996,0.000
1718676106.198,-40.527,-10.742,111.816,-17.578,0.000
1718676106.202,-3.418,-21.973,-19.043,0.977,0.000
1718676106.205,-2.441,-16.602,57.617,-1.465,0.000
1718676106.209,-44.922,-32.715,-50.293,-19.531,0.000
1718676106.213,-58.594,-39.062,-199.707,-34.180,0.000
1718676106.217,-33.203,-47.852,-280.273,-19.043,0.000
1718676106.221,0.000,-52.734,-191.895,0.977,0.000
1718676106.225,-5.859,-12.207,102.051,-4.395,0.000
1718676106.229,-48.828,-29.297,-11.719,-11.719,0.000
1718676106.233,-65.430,-54.688,-254.883,-19.531,0.000
1718676106.237,0.000,-24.414,-20.020,-21.973,0.000
1718676106.241,0.000,-9.766,170.410,-8.301,0.000
1718676106.245,0.000,-20.996,84.473,-8.789,0.000
1718676106.249,0.000,-38.574,-62.012,-19.043,0.000
1718676106.252,0.000,-31.738,-32.227,-40.039,0.000
1718676106.256,0.000,-33.203,-145.020,-37.109,0.000
1718676106.260,0.000,-39.551,-255.859,-11.719,0.000
1718676106.264,0.000,-37.598,-179.688,-7.324,0.000
1718676106.268,0.000,-15.625,51.758,-25.391,0.000
1718676106.272,0.000,-14.160,105.469,-44.434,0.000
1718676106.276,0.000,-35.645,-37.109,-30.762,0.000
1718676106.280,0.000,-44.922,-190.918,8.301,0.000
1718676106.282,-41.504,-22.949,-67.871,3.906,0.000
1718676106.286,-8.301,-14.648,143.066,-33.691,0.000
1718676106.290,-9.766,-51.270,-69.824,-46.387,0.000
1718676106.294,-52.246,-67.871,-263.672,-24.902,0.000
1718676106.298,-84.961,-23.438,40.039,-11.719,0.000
1718676106.301,-61.035,-26.855,20.508,-12.695,0.000
1718676106.305,-12.695,-57.129,-229.980,-22.461,0.000
1718676106.309,-7.324,-57.617,-238.770,-33.691,0.000
1718676106.313,-32.715,-20.508,37.598,-43.457,0.000
1718676106.317,-69.336,-11.719,123.047,-29.297,0.000
1718676106.321,-56.641,-32.715,-61.523,-12.695,0.000
1718676106.325,8.789,-29.297,-95.703,-26.367,0.000
1718676106.329,-78.125,-12.695,81.055,-44.922,0.000
1718676106.333,-67.383,-20.996,31.250,-39.062,0.000
1718676106.337,-31.250,-45.410,-186.035,-18.066,0.000
1718676106.340,-8.789,-30.762,16.113,-22.949,0.000
1718676106.344,-24.902,-20.996,166.992,-47.852,0.000
1718676106.348,-57.129,-54.199,-129.395,-60.059,0.000
1718676106.352,-65.918,-86.426,-434.082,-54.688,0.000
1718676106.356,-41.016,-42.480,-132.324,-43.945,0.000
1718676106.360,-5.859,3.418,176.758,-34.668,0.000
1718676106.364,-8.789,-14.648,50.781,-31.250,0.000
1718676106.368,-49.316,-32.715,-62.012,-40.527,0.000
1718676106.372,-71.777,-19.043,38.574,-42.969,0.000
1718676106.376,-30.762,-17.578,80.078,-27.344,0.000
1718676106.379,4.883,-24.414,30.762,-9.277,0.000
1718676106.383,-8.789,-14.160,9.766,-7.812,0.000
1718676106.387,-42.480,-9.277,74.707,-26.367,0.000
1718676106.391,-61.035,-20.996,26.855,-42.969,0.000
1718676106.395,-35.645,-41.016,-232.422,-38.086,0.000
1718676106.399,-5.371,-39.551,-243.652,-17.578,0.000
1718676106.403,-17.578,-16.113,61.035,-13.672,0.000
1718676106.407,-50.293,-18.066,102.051,-30.762,0.000
1718676106.411,-69.824,-41.016,-111.816,-39.551,0.000
1718676106.415,-42.969,-41.504,-205.078,-31.738,0.000
1718676106.419,2.930,-20.996,-166.504,-5.859,0.000
1718676106.423,3.418,-4.395,42.969,0.488,0.000
1718676106.427,-38.086,-36.133,-107.910,-24.414,0.000
1718676106.431,-64.453,-34.668,-108.887,-44.922,0.000
1718676106.435,-43.945,-3.418,90.820,-39.551,0.000
1718676106.438,2.441,-9.766,54.688,-13.672,0.000
1718676106.442,7.812,-50.293,-296.875,5.371,0.000
1718676106.446,-26.367,-31.738,-164.551,-14.160,0.000
1718676106.450,-59.082,-12.695,-1.465,-36.133,0.000
1718676106.454,-59.082,-37.598,-282.227,-26.367,0.000
1718676106.458,-14.160,-55.664,-370.605,-3.906,0.000
1718676106.462,4.883,-6.348,13.184,-9.766,0.000
1718676106.466,-29.297,3.418,175.781,-28.320,0.000
1718676106.470,-65.430,-30.762,-44.434,-38.086,0.000
1718676106.474,-53.711,-27.344,-119.141,-36.133,0.000
1718676106.478,-14.648,-15.625,59.082,-25.391,0.000
1718676106.482,-0.977,-9.766,124.023,-23.438,0.000
1718676106.486,-31.738,-30.273,-5.859,-39.062,0.000
1718676106.490,-70.312,-45.410,-227.539,-48.340,0.000
1718676106.493,-66.895,-35.645,-256.836,-48.828,0.000
1718676106.497,-26.855,-21.973,-15.137,-30.762,0.000
1718676106.501,-2.930,-29.297,-21.973,-7.812,0.000
1718676106.505,-28.809,-25.391,-21.973,-14.160,0.000
1718676106.509,-63.965,-28.809,-76.172,-31.738,0.000
1718676106.513,-62.988,-41.016,-277.832,-39.062,0.000
1718676106.517,-25.879,-45.898,-368.164,-24.414,0.000
1718676106.521,6.348,-16.602,-152.832,-5.859,0.000
1718676106.525,-10.742,12.695,104.004,-14.160,0.000
1718676106.529,-46.387,-5.859,38.574,-29.297,0.000
1718676106.533,-52.734,-28.809,-204.102,-31.738,0.000
1718676106.537,-17.090,-25.879,-296.875,-16.602,0.000
1718676106.541,9.766,-1.953,-71.289,-7.812,0.000
1718676106.544,-13.184,-10.254,31.738,-12.207,0.000
1718676106.548,-46.387,-53.223,-309.082,-19.531,0.000
1718676106.552,-63.477,-27.344,-138.184,-34.668,0.000
1718676106.556,-43.945,-11.230,86.426,-30.273,0.000
1718676106.560,-0.977,-29.297,-31.738,-4.395,0.000
1718676106.564,0.000,-26.855,-124.023,6.348,0.000
1718676106.568,0.000,-14.648,-41.016,-11.719,0.000
1718676106.572,0.000,-7.812,62.500,-33.691,0.000
1718676106.576,0.000,-21.484,-92.773,-32.227,0.000
1718676106.580,0.000,-20.996,-141.602,-18.066,0.000
1718676106.584,0.000,-12.207,4.883,-25.391,0.000
1718676106.588,0.000,-16.113,-64.453,-54.688,0.000
1718676106.592,0.000,-41.992,-291.016,-68.848,0.000
1718676106.596,0.000,-42.480,-224.121,-72.266,0.000
1718676106.599,0.000,15.625,125.977,-83.496,0.000
1718676106.603,0.000,13.184,125.977,-87.891,0.000
1718676106.607,0.000,-12.695,-74.707,-110.840,0.000
1718676106.611,-170.898,0.000,-19.043,-137.207,0.000
1718676106.615,-163.086,9.277,91.309,-136.719,0.000
1718676106.619,-125.000,8.301,58.105,-119.629,0.000
1718676106.623,-126.953,-14.648,-96.191,-125.977,0.000
1718676106.627,-160.645,-12.207,-9.277,-141.113,0.000
1718676106.631,-207.031,-23.926,-106.934,-167.969,0.000
1718676106.635,-224.609,-41.992,-280.273,-199.707,0.000
1718676106.639,-206.543,-54.688,-367.188,-194.336,0.000
1718676106.642,-218.262,-20.996,-25.391,-218.262,0.000
1718676106.646,-264.160,3.906,197.266,-259.766,0.000
1718676106.650,-318.848,-27.832,-21.973,-289.551,0.000
1718676106.654,-330.566,-42.480,-148.438,-309.570,0.000
1718676106.658,-297.852,-33.691,5.371,-303.711,0.000
1718676106.662,-282.715,-25.879,145.508,-288.574,0.000
1718676106.666,-308.594,-39.551,-6.836,-287.109,0.000
1718676106.670,-332.520,-54.199,-97.656,-303.711,0.000
1718676106.674,-325.195,-50.293,11.230,-302.246,0.000
1718676106.678,-293.945,-58.594,-127.930,-286.133,0.000
1718676106.682,-258.301,-71.777,-262.695,-272.949,0.000
1718676106.685,-269.043,-77.637,-243.652,-260.742,0.000
1718676106.689,-309.570,-39.551,38.086,-268.066,0.000
1718676106.693,-296.875,-42.969,101.074,-270.996,0.000
1718676106.697,-246.094,-77.148,-118.164,-250.000,0.000
1718676106.701,-208.496,-71.289,-54.199,-218.262,0.000
1718676106.705,-230.957,-38.086,163.574,-229.004,0.000
1718676106.709,-270.996,-55.176,92.285,-249.023,0.000
1718676106.713,-260.742,-85.938,-147.949,-232.422,0.000
1718676106.717,-218.262,-65.918,-8.789,-216.309,0.000
1718676106.721,-182.617,-49.805,169.922,-219.727,0.000
1718676106.724,-183.594,-79.590,-27.344,-214.355,0.000
1718676106.728,-220.215,-96.191,-242.188,-216.309,0.000
1718676106.732,-242.676,-61.035,-19.043,-232.422,0.000
1718676106.736,-208.496,-61.523,104.004,-216.797,0.000
1718676106.740,-162.109,-86.914,-58.594,-193.359,0.000
1718676106.744,-168.945,-75.684,-43.945,-186.523,0.000
1718676106.748,-205.078,-51.758,117.188,-188.965,0.000
1718676106.752,-219.727,-58.594,117.676,-198.730,0.000
1718676106.756,-193.359,-79.102,-28.809,-183.594,0.000
1718676106.759,-131.348,-74.707,-98.145,-151.367,0.000
1718676106.763,-131.836,-61.035,104.492,-170.410,0.000
1718676106.767,-169.434,-52.734,165.527,-182.617,0.000
1718676106.771,-194.824,-85.449,-111.816,-177.734,0.000
1718676106.775,-177.246,-110.352,-297.363,-172.852,0.000
1718676106.779,-132.812,-52.734,78.125,-157.715,0.000
1718676106.783,-125.000,-49.316,161.133,-147.949,0.000
1718676106.787,-155.273,-76.660,-40.039,-147.461,0.000
1718676106.791,-178.711,-79.102,-23.438,-149.902,0.000
1718676106.795,-148.438,-75.684,-59.082,-137.695,0.000
1718676106.799,-96.191,-75.195,-121.094,-108.887,0.000
1718676106.803,-98.145,-79.102,-47.852,-114.746,0.000
1718676106.807,-135.254,-62.988,107.422,-130.859,0.000
1718676106.811,-157.715,-53.711,137.695,-138.672,0.000
1718676106.815,-139.160,-64.453,72.754,-124.512,0.000
1718676106.818,-86.426,-90.820,-159.180,-88.867,0.000
1718676106.822,-59.570,-65.918,-34.668,-75.684,0.000
1718676106.826,-90.332,-24.902,226.562,-83.984,0.000
1718676106.830,-121.582,-45.898,68.848,-93.750,0.000
1718676106.834,-108.887,-94.238,-299.316,-84.961,0.000
1718676106.838,-81.543,-59.082,-21.973,-71.777,0.000
1718676106.842,-41.504,-27.832,217.285,-49.805,0.000
1718676106.846,0.000,-38.086,90.332,-49.805,0.000
1718676106.850,0.000,-42.480,3.906,-60.547,0.000
1718676106.854,0.000,-41.016,1.465,-39.062,0.000
1718676106.858,0.000,-23.926,105.469,-11.719,0.000
1718676106.862,0.000,-23.438,70.801,13.672,0.000
1718676106.866,0.000,-33.203,-14.648,21.973,0.000
1718676106.870,0.000,-20.996,26.367,23.926,0.000
1718676106.873,0.000,-3.906,110.352,30.762,0.000
